both	 4000	 5300	 86	 0.0312879	 0.0018340	 0.0011310	 0.0001046	 28640400	 21.5	 0.0000374	 0.0000021
none	 4000	 5300	 86	 0.0246322	 0.0062672	 0.0004943	 0.0003716	 11771100	 22.5	 0.0001360	 0.0000082
shape	 4000	 5300	 86	 0.0159465	 0.0022562	 0.0010042	 0.0001339	 23542200	 22.5	 0.0000496	 0.0000030
both	 4000	 5300	 86	 0.0190477	 0.0014024	 0.0009994	 0.0000810	 28640400	 22.5	 0.0000317	 0.0000017
none	 4000	 5300	 86	 -0.0321788	 0.0050367	 0.0007111	 0.0002990	 11771100	 23.5	 0.0001084	 0.0000060
shape	 4000	 5300	 86	 -0.0276084	 0.0020493	 0.0005916	 0.0001204	 23542200	 23.5	 0.0000358	 0.0000022
both	 4000	 5300	 86	 -0.0291556	 0.0011881	 0.0006870	 0.0000697	 28640400	 23.5	 0.0000252	 0.0000014
none	 4000	 5300	 86	 -0.1946620	 0.0095497	 0.0000127	 0.0005730	 11771100	 24.5	 0.0001959	 0.0000118
shape	 4000	 5300	 86	 -0.2027484	 0.0049141	 0.0000605	 0.0002956	 23542200	 24.5	 0.0001037	 0.0000060
both	 4000	 5300	 86	 -0.2047402	 0.0030385	 0.0003797	 0.0001826	 28640400	 24.5	 0.0000623	 0.0000036
none	 4000	 5300	 86	 0.1428754	 0.1377226	 0.0096778	 0.0084204	 11771100	 25.5	 0.0026648	 0.0001610
shape	 4000	 5300	 86	 0.0080284	 0.1548699	 -0.2498647	 0.0093960	 23542200	 25.5	 0.0031663	 0.0001774
both	 4000	 5300	 86	 -0.2743012	 0.1165014	 -0.3850119	 0.0069574	 28640400	 25.5	 0.0025259	 0.0001463
none	 4000	 5300	 86	 -0.0212991	 0.0030723	 0.0005645	 0.0001831	 11771100	 26.5	 0.0000652	 0.0000039
shape	 4000	 5300	 86	 -0.0244837	 0.0011186	 0.0007080	 0.0000640	 23542200	 26.5	 0.0000223	 0.0000013
both	 4000	 5300	 86	 -0.0237161	 0.0006790	 0.0008057	 0.0000382	 28640400	 26.5	 0.0000126	 0.0000008
none	 4000	 5300	 87	 0.0419746	 0.0150961	 0.0026687	 0.0009047	 11906400	 20.5	 0.0003451	 0.0000197
shape	 4000	 5300	 87	 0.0326264	 0.0034775	 0.0008890	 0.0001980	 23812800	 20.5	 0.0000655	 0.0000038
both	 4000	 5300	 87	 0.0302135	 0.0024029	 0.0007424	 0.0001309	 28969600	 20.5	 0.0000527	 0.0000029
none	 4000	 5300	 87	 0.0257804	 0.0096990	 0.0004794	 0.0005726	 11906400	 21.5	 0.0001833	 0.0000103
shape	 4000	 5300	 87	 0.0290022	 0.0027120	 0.0009455	 0.0001571	 23812800	 21.5	 0.0000554	 0.0000034
both	 4000	 5300	 87	 0.0316620	 0.0018369	 0.0011456	 0.0001038	 28969600	 21.5	 0.0000383	 0.0000022
none	 4000	 5300	 87	 0.0245090	 0.0062911	 0.0005463	 0.0003698	 11906400	 22.5	 0.0001254	 0.0000074
shape	 4000	 5300	 87	 0.0163527	 0.0022276	 0.0010251	 0.0001324	 23812800	 22.5	 0.0000514	 0.0000028
both	 4000	 5300	 87	 0.0190659	 0.0014080	 0.0010092	 0.0000813	 28969600	 22.5	 0.0000284	 0.0000017
none	 4000	 5300	 87	 -0.0330051	 0.0050380	 0.0007488	 0.0002985	 11906400	 23.5	 0.0001084	 0.0000059
shape	 4000	 5300	 87	 -0.0278010	 0.0020557	 0.0005864	 0.0001198	 23812800	 23.5	 0.0000442	 0.0000026
both	 4000	 5300	 87	 -0.0290958	 0.0011816	 0.0007019	 0.0000697	 28969600	 23.5	 0.0000245	 0.0000014
none	 4000	 5300	 87	 -0.1951112	 0.0094450	 0.0000619	 0.0005649	 11906400	 24.5	 0.0001916	 0.0000116
shape	 4000	 5300	 87	 -0.2030472	 0.0049248	 0.0001068	 0.0002974	 23812800	 24.5	 0.0001002	 0.0000062
both	 4000	 5300	 87	 -0.2045084	 0.0030398	 0.0004155	 0.0001810	 28969600	 24.5	 0.0000664	 0.0000039
none	 4000	 5300	 87	 0.1134962	 0.1355548	 0.0082142	 0.0083092	 11906400	 25.5	 0.0030497	 0.0001907
shape	 4000	 5300	 87	 -0.0180169	 0.1548913	 -0.2516871	 0.0093788	 23812800	 25.5	 0.0032999	 0.0001896
both	 4000	 5300	 87	 -0.2755678	 0.1164824	 -0.3846524	 0.0069531	 28969600	 25.5	 0.0024410	 0.0001468
none	 4000	 5300	 87	 -0.0220461	 0.0030896	 0.0005898	 0.0001846	 11906400	 26.5	 0.0000619	 0.0000040
shape	 4000	 5300	 87	 -0.0243132	 0.0011129	 0.0007233	 0.0000641	 23812800	 26.5	 0.0000228	 0.0000013
both	 4000	 5300	 87	 -0.0237439	 0.0006735	 0.0008115	 0.0000381	 28969600	 26.5	 0.0000137	 0.0000008
none	 4000	 5300	 88	 0.0436523	 0.0149466	 0.0028055	 0.0009056	 12041700	 20.5	 0.0003493	 0.0000191
shape	 4000	 5300	 88	 0.0321668	 0.0034433	 0.0009319	 0.0001965	 24083400	 20.5	 0.0000711	 0.0000039
both	 4000	 5300	 88	 0.0298266	 0.0023996	 0.0007688	 0.0001299	 29298800	 20.5	 0.0000475	 0.0000027
none	 4000	 5300	 88	 0.0253725	 0.0096412	 0.0005652	 0.0005696	 12041700	 21.5	 0.0002219	 0.0000119
shape	 4000	 5300	 88	 0.0288314	 0.0027076	 0.0009402	 0.0001565	 24083400	 21.5	 0.0000461	 0.0000032
both	 4000	 5300	 88	 0.0317870	 0.0018218	 0.0011256	 0.0001040	 29298800	 21.5	 0.0000390	 0.0000022
none	 4000	 5300	 88	 0.0244548	 0.0061181	 0.0005041	 0.0003654	 12041700	 22.5	 0.0001410	 0.0000081
shape	 4000	 5300	 88	 0.0166499	 0.0022169	 0.0010399	 0.0001314	 24083400	 22.5	 0.0000483	 0.0000026
both	 4000	 5300	 88	 0.0191697	 0.0013825	 0.0010121	 0.0000803	 29298800	 22.5	 0.0000282	 0.0000017
none	 4000	 5300	 88	 -0.0334913	 0.0049664	 0.0007519	 0.0002966	 12041700	 23.5	 0.0000967	 0.0000060
shape	 4000	 5300	 88	 -0.0282052	 0.0020434	 0.0006058	 0.0001194	 24083400	 23.5	 0.0000479	 0.0000026
both	 4000	 5300	 88	 -0.0292885	 0.0011807	 0.0006944	 0.0000693	 29298800	 23.5	 0.0000304	 0.0000017
none	 4000	 5300	 88	 -0.1952249	 0.0093677	 -0.0000741	 0.0005609	 12041700	 24.5	 0.0001848	 0.0000105
shape	 4000	 5300	 88	 -0.2031105	 0.0049024	 0.0001328	 0.0002947	 24083400	 24.5	 0.0000992	 0.0000062
both	 4000	 5300	 88	 -0.2042637	 0.0030299	 0.0004423	 0.0001808	 29298800	 24.5	 0.0000651	 0.0000038
none	 4000	 5300	 88	 0.1091029	 0.1347576	 0.0066312	 0.0082715	 12041700	 25.5	 0.0027570	 0.0001757
shape	 4000	 5300	 88	 -0.0140985	 0.1543365	 -0.2518222	 0.0093728	 24083400	 25.5	 0.0025197	 0.0001689
both	 4000	 5300	 88	 -0.2676782	 0.1153224	 -0.3848255	 0.0068588	 29298800	 25.5	 0.0025811	 0.0001440
none	 4000	 5300	 88	 -0.0219100	 0.0030815	 0.0005817	 0.0001841	 12041700	 26.5	 0.0000671	 0.0000042
shape	 4000	 5300	 88	 -0.0243905	 0.0011173	 0.0007372	 0.0000636	 24083400	 26.5	 0.0000242	 0.0000014
both	 4000	 5300	 88	 -0.0237673	 0.0006696	 0.0008165	 0.0000381	 29298800	 26.5	 0.0000160	 0.0000008
none	 4000	 5300	 89	 0.0464274	 0.0147681	 0.0028862	 0.0008920	 12177000	 20.5	 0.0003636	 0.0000204
shape	 4000	 5300	 89	 0.0323042	 0.0033720	 0.0009420	 0.0001938	 24354000	 20.5	 0.0000662	 0.0000039
both	 4000	 5300	 89	 0.0299108	 0.0023816	 0.0007727	 0.0001289	 29628000	 20.5	 0.0000488	 0.0000025
none	 4000	 5300	 89	 0.0264992	 0.0094954	 0.0006461	 0.0005622	 12177000	 21.5	 0.0002068	 0.0000117
shape	 4000	 5300	 89	 0.0294069	 0.0027070	 0.0009340	 0.0001562	 24354000	 21.5	 0.0000579	 0.0000033
both	 4000	 5300	 89	 0.0320531	 0.0017975	 0.0011212	 0.0001017	 29628000	 21.5	 0.0000362	 0.0000021
none	 4000	 5300	 89	 0.0238740	 0.0061284	 0.0004112	 0.0003621	 12177000	 22.5	 0.0001419	 0.0000080
shape	 4000	 5300	 89	 0.0163804	 0.0022054	 0.0010230	 0.0001310	 24354000	 22.5	 0.0000481	 0.0000029
both	 4000	 5300	 89	 0.0189762	 0.0013740	 0.0010073	 0.0000794	 29628000	 22.5	 0.0000287	 0.0000017
none	 4000	 5300	 89	 -0.0334848	 0.0049265	 0.0008378	 0.0002935	 12177000	 23.5	 0.0000949	 0.0000060
shape	 4000	 5300	 89	 -0.0280655	 0.0020306	 0.0006311	 0.0001194	 24354000	 23.5	 0.0000418	 0.0000024
both	 4000	 5300	 89	 -0.0295820	 0.0011965	 0.0006973	 0.0000697	 29628000	 23.5	 0.0000248	 0.0000015
none	 4000	 5300	 89	 -0.1953748	 0.0093640	 -0.0000770	 0.0005591	 12177000	 24.5	 0.0001708	 0.0000098
shape	 4000	 5300	 89	 -0.2036240	 0.0048691	 0.0001048	 0.0002935	 24354000	 24.5	 0.0000927	 0.0000054
both	 4000	 5300	 89	 -0.2044496	 0.0030503	 0.0004010	 0.0001806	 29628000	 24.5	 0.0000603	 0.0000034
none	 4000	 5300	 89	 0.1387758	 0.1351577	 0.0071005	 0.0082776	 12177000	 25.5	 0.0028973	 0.0001745
shape	 4000	 5300	 89	 -0.0011664	 0.1536103	 -0.2515277	 0.0092726	 24354000	 25.5	 0.0031922	 0.0002000
both	 4000	 5300	 89	 -0.2507808	 0.1135986	 -0.3838853	 0.0067857	 29628000	 25.5	 0.0022376	 0.0001346
none	 4000	 5300	 89	 -0.0214004	 0.0030632	 0.0005909	 0.0001832	 12177000	 26.5	 0.0000581	 0.0000036
shape	 4000	 5300	 89	 -0.0244686	 0.0010931	 0.0007414	 0.0000624	 24354000	 26.5	 0.0000214	 0.0000013
both	 4000	 5300	 89	 -0.0238101	 0.0006668	 0.0008081	 0.0000378	 29628000	 26.5	 0.0000125	 0.0000008
none	 4000	 5300	 90	 0.0472557	 0.0147793	 0.0026723	 0.0008934	 12312300	 20.5	 0.0002733	 0.0000170
shape	 4000	 5300	 90	 0.0323995	 0.0034084	 0.0008964	 0.0001942	 24624600	 20.5	 0.0000718	 0.0000042
both	 4000	 5300	 90	 0.0303830	 0.0023411	 0.0007708	 0.0001269	 29957200	 20.5	 0.0000411	 0.0000025
none	 4000	 5300	 90	 0.0269461	 0.0094244	 0.0007925	 0.0005584	 12312300	 21.5	 0.0001845	 0.0000109
shape	 4000	 5300	 90	 0.0286276	 0.0026912	 0.0009449	 0.0001561	 24624600	 21.5	 0.0000534	 0.0000031
both	 4000	 5300	 90	 0.0316748	 0.0017629	 0.0011273	 0.0001010	 29957200	 21.5	 0.0000326	 0.0000021
none	 4000	 5300	 90	 0.0243492	 0.0060928	 0.0003558	 0.0003619	 12312300	 22.5	 0.0001495	 0.0000086
shape	 4000	 5300	 90	 0.0167116	 0.0021609	 0.0010175	 0.0001298	 24624600	 22.5	 0.0000446	 0.0000026
both	 4000	 5300	 90	 0.0190327	 0.0013721	 0.0010097	 0.0000795	 29957200	 22.5	 0.0000274	 0.0000016
none	 4000	 5300	 90	 -0.0328560	 0.0049542	 0.0008048	 0.0002945	 12312300	 23.5	 0.0001080	 0.0000063
shape	 4000	 5300	 90	 -0.0282279	 0.0020084	 0.0006378	 0.0001189	 24624600	 23.5	 0.0000415	 0.0000024
both	 4000	 5300	 90	 -0.0293857	 0.0011559	 0.0006964	 0.0000685	 29957200	 23.5	 0.0000223	 0.0000014
none	 4000	 5300	 90	 -0.1940473	 0.0093058	 0.0000171	 0.0005582	 12312300	 24.5	 0.0001920	 0.0000113
shape	 4000	 5300	 90	 -0.2027314	 0.0047958	 0.0000795	 0.0002894	 24624600	 24.5	 0.0000937	 0.0000057
both	 4000	 5300	 90	 -0.2037625	 0.0030339	 0.0003987	 0.0001793	 29957200	 24.5	 0.0000554	 0.0000032
none	 4000	 5300	 90	 0.1381854	 0.1343887	 0.0058856	 0.0082407	 12312300	 25.5	 0.0028417	 0.0001596
shape	 4000	 5300	 90	 -0.0099566	 0.1519184	 -0.2523978	 0.0092234	 24624600	 25.5	 0.0033777	 0.0001914
both	 4000	 5300	 90	 -0.2529722	 0.1134184	 -0.3850305	 0.0067568	 29957200	 25.5	 0.0020267	 0.0001393
none	 4000	 5300	 90	 -0.0210113	 0.0030330	 0.0005874	 0.0001826	 12312300	 26.5	 0.0000687	 0.0000037
shape	 4000	 5300	 90	 -0.0243757	 0.0010955	 0.0007317	 0.0000629	 24624600	 26.5	 0.0000198	 0.0000012
both	 4000	 5300	 90	 -0.0237803	 0.0006681	 0.0008099	 0.0000375	 29957200	 26.5	 0.0000130	 0.0000007
none	 4000	 5300	 91	 0.0501777	 0.0147291	 0.0027029	 0.0008871	 12447600	 20.5	 0.0003016	 0.0000180
shape	 4000	 5300	 91	 0.0331266	 0.0033325	 0.0009237	 0.0001910	 24895200	 20.5	 0.0000595	 0.0000037
both	 4000	 5300	 91	 0.0305143	 0.0023828	 0.0007929	 0.0001287	 30286400	 20.5	 0.0000455	 0.0000025
none	 4000	 5300	 91	 0.0260224	 0.0094537	 0.0007542	 0.0005621	 12447600	 21.5	 0.0001797	 0.0000110
shape	 4000	 5300	 91	 0.0284736	 0.0026705	 0.0009437	 0.0001550	 24895200	 21.5	 0.0000530	 0.0000031
both	 4000	 5300	 91	 0.0312406	 0.0017896	 0.0011246	 0.0001010	 30286400	 21.5	 0.0000384	 0.0000022
none	 4000	 5300	 91	 0.0251057	 0.0060596	 0.0003622	 0.0003586	 12447600	 22.5	 0.0001260	 0.0000076
shape	 4000	 5300	 91	 0.0166582	 0.0021963	 0.0010412	 0.0001295	 24895200	 22.5	 0.0000517	 0.0000028
both	 4000	 5300	 91	 0.0192388	 0.0013618	 0.0010170	 0.0000787	 30286400	 22.5	 0.0000255	 0.0000015
none	 4000	 5300	 91	 -0.0331966	 0.0048696	 0.0007761	 0.0002902	 12447600	 23.5	 0.0000995	 0.0000058
shape	 4000	 5300	 91	 -0.0285575	 0.0020160	 0.0006121	 0.0001183	 24895200	 23.5	 0.0000454	 0.0000026
both	 4000	 5300	 91	 -0.0295469	 0.0011582	 0.0006888	 0.0000683	 30286400	 23.5	 0.0000209	 0.0000013
none	 4000	 5300	 91	 -0.1930000	 0.0093168	 0.0000242	 0.0005586	 12447600	 24.5	 0.0002096	 0.0000124
shape	 4000	 5300	 91	 -0.2011842	 0.0048001	 0.0000994	 0.0002890	 24895200	 24.5	 0.0000930	 0.0000062
both	 4000	 5300	 91	 -0.2035379	 0.0030219	 0.0004077	 0.0001781	 30286400	 24.5	 0.0000564	 0.0000034
none	 4000	 5300	 91	 0.1522847	 0.1348400	 0.0063188	 0.0082514	 12447600	 25.5	 0.0025638	 0.0001699
shape	 4000	 5300	 91	 -0.0158897	 0.1516841	 -0.2518537	 0.0091193	 24895200	 25.5	 0.0032625	 0.0001947
both	 4000	 5300	 91	 -0.2583864	 0.1120592	 -0.3838132	 0.0067236	 30286400	 25.5	 0.0024044	 0.0001413
none	 4000	 5300	 91	 -0.0208199	 0.0030317	 0.0005839	 0.0001803	 12447600	 26.5	 0.0000694	 0.0000040
shape	 4000	 5300	 91	 -0.0243506	 0.0010832	 0.0007395	 0.0000617	 24895200	 26.5	 0.0000250	 0.0000014
both	 4000	 5300	 91	 -0.0237358	 0.0006616	 0.0008099	 0.0000375	 30286400	 26.5	 0.0000131	 0.0000007
none	 4000	 5300	 92	 0.0521827	 0.0147610	 0.0024719	 0.0008924	 12582900	 20.5	 0.0003187	 0.0000186
shape	 4000	 5300	 92	 0.0331419	 0.0033602	 0.0009599	 0.0001932	 25165800	 20.5	 0.0000632	 0.0000037
both	 4000	 5300	 92	 0.0309067	 0.0023217	 0.0007929	 0.0001272	 30615600	 20.5	 0.0000495	 0.0000025
none	 4000	 5300	 92	 0.0259093	 0.0094874	 0.0008337	 0.0005605	 12582900	 21.5	 0.0002045	 0.0000113
shape	 4000	 5300	 92	 0.0282877	 0.0026523	 0.0009655	 0.0001540	 25165800	 21.5	 0.0000503	 0.0000029
both	 4000	 5300	 92	 0.0312356	 0.0017980	 0.0011444	 0.0001011	 30615600	 21.5	 0.0000388	 0.0000021
none	 4000	 5300	 92	 0.0249911	 0.0060283	 0.0003613	 0.0003557	 12582900	 22.5	 0.0001170	 0.0000073
shape	 4000	 5300	 92	 0.0166164	 0.0021451	 0.0010479	 0.0001279	 25165800	 22.5	 0.0000473	 0.0000028
both	 4000	 5300	 92	 0.0191258	 0.0013393	 0.0010188	 0.0000775	 30615600	 22.5	 0.0000306	 0.0000017
none	 4000	 5300	 92	 -0.0328997	 0.0048950	 0.0007364	 0.0002920	 12582900	 23.5	 0.0000903	 0.0000056
shape	 4000	 5300	 92	 -0.0283670	 0.0019781	 0.0006182	 0.0001165	 25165800	 23.5	 0.0000455	 0.0000025
both	 4000	 5300	 92	 -0.0294364	 0.0011651	 0.0006900	 0.0000684	 30615600	 23.5	 0.0000278	 0.0000015
none	 4000	 5300	 92	 -0.1945460	 0.0093094	 0.0001271	 0.0005515	 12582900	 24.5	 0.0001935	 0.0000110
shape	 4000	 5300	 92	 -0.2023417	 0.0048686	 0.0001387	 0.0002904	 25165800	 24.5	 0.0000903	 0.0000057
both	 4000	 5300	 92	 -0.2036397	 0.0030391	 0.0004369	 0.0001788	 30615600	 24.5	 0.0000641	 0.0000037
none	 4000	 5300	 92	 0.1540807	 0.1306499	 0.0079380	 0.0080529	 12582900	 25.5	 0.0027834	 0.0001682
shape	 4000	 5300	 92	 -0.0005973	 0.1514153	 -0.2512584	 0.0090648	 25165800	 25.5	 0.0026416	 0.0001801
both	 4000	 5300	 92	 -0.2575534	 0.1112944	 -0.3840221	 0.0066815	 30615600	 25.5	 0.0023609	 0.0001323
none	 4000	 5300	 92	 -0.0208415	 0.0029860	 0.0005603	 0.0001778	 12582900	 26.5	 0.0000640	 0.0000035
shape	 4000	 5300	 92	 -0.0243894	 0.0010796	 0.0007545	 0.0000619	 25165800	 26.5	 0.0000194	 0.0000012
both	 4000	 5300	 92	 -0.0238247	 0.0006599	 0.0008156	 0.0000371	 30615600	 26.5	 0.0000148	 0.0000008
none	 4000	 5300	 93	 0.0501651	 0.0147497	 0.0024548	 0.0008848	 12718200	 20.5	 0.0003037	 0.0000181
shape	 4000	 5300	 93	 0.0329958	 0.0033351	 0.0009496	 0.0001912	 25436400	 20.5	 0.0000651	 0.0000037
both	 4000	 5300	 93	 0.0312085	 0.0023596	 0.0007787	 0.0001277	 30944800	 20.5	 0.0000529	 0.0000029
none	 4000	 5300	 93	 0.0261763	 0.0094618	 0.0007781	 0.0005582	 12718200	 21.5	 0.0001973	 0.0000118
shape	 4000	 5300	 93	 0.0284259	 0.0026649	 0.0009535	 0.0001543	 25436400	 21.5	 0.0000458	 0.0000027
both	 4000	 5300	 93	 0.0313033	 0.0017849	 0.0011322	 0.0001008	 30944800	 21.5	 0.0000379	 0.0000023
none	 4000	 5300	 93	 0.0242410	 0.0059878	 0.0003862	 0.0003546	 12718200	 22.5	 0.0001154	 0.0000070
shape	 4000	 5300	 93	 0.0168179	 0.0021515	 0.0010334	 0.0001279	 25436400	 22.5	 0.0000426	 0.0000025
both	 4000	 5300	 93	 0.0191056	 0.0013547	 0.0010194	 0.0000778	 30944800	 22.5	 0.0000284	 0.0000016
none	 4000	 5300	 93	 -0.0330080	 0.0048574	 0.0007199	 0.0002886	 12718200	 23.5	 0.0001048	 0.0000063
shape	 4000	 5300	 93	 -0.0283334	 0.0019886	 0.0006469	 0.0001168	 25436400	 23.5	 0.0000421	 0.0000022
both	 4000	 5300	 93	 -0.0294604	 0.0011393	 0.0006971	 0.0000669	 30944800	 23.5	 0.0000249	 0.0000014
none	 4000	 5300	 93	 -0.1953263	 0.0091931	 -0.0000075	 0.0005511	 12718200	 24.5	 0.0002046	 0.0000120
shape	 4000	 5300	 93	 -0.2025860	 0.0048274	 0.0001313	 0.0002886	 25436400	 24.5	 0.0000971	 0.0000058
both	 4000	 5300	 93	 -0.2039935	 0.0030274	 0.0004297	 0.0001792	 30944800	 24.5	 0.0000554	 0.0000033
none	 4000	 5300	 93	 0.1536173	 0.1319302	 0.0091779	 0.0080823	 12718200	 25.5	 0.0025220	 0.0001501
shape	 4000	 5300	 93	 -0.0211046	 0.1483737	 -0.2516661	 0.0088952	 25436400	 25.5	 0.0026441	 0.0001781
both	 4000	 5300	 93	 -0.2716967	 0.1110340	 -0.3842115	 0.0066779	 30944800	 25.5	 0.0021373	 0.0001201
none	 4000	 5300	 93	 -0.0213757	 0.0029751	 0.0005632	 0.0001782	 12718200	 26.5	 0.0000675	 0.0000037
shape	 4000	 5300	 93	 -0.0244145	 0.0010836	 0.0007573	 0.0000620	 25436400	 26.5	 0.0000237	 0.0000013
both	 4000	 5300	 93	 -0.0238040	 0.0006723	 0.0008182	 0.0000375	 30944800	 26.5	 0.0000134	 0.0000008
none	 4000	 5300	 94	 0.0505030	 0.0147649	 0.0023522	 0.0008819	 12853500	 20.5	 0.0002790	 0.0000173
shape	 4000	 5300	 94	 0.0330865	 0.0033260	 0.0009871	 0.0001897	 25707000	 20.5	 0.0000682	 0.0000039
both	 4000	 5300	 94	 0.0310006	 0.0023351	 0.0007701	 0.0001268	 31274000	 20.5	 0.0000504	 0.0000028
none	 4000	 5300	 94	 0.0271103	 0.0093341	 0.0006802	 0.0005526	 12853500	 21.5	 0.0001712	 0.0000106
shape	 4000	 5300	 94	 0.0285242	 0.0026476	 0.0009520	 0.0001529	 25707000	 21.5	 0.0000575	 0.0000033
both	 4000	 5300	 94	 0.0313772	 0.0017709	 0.0011324	 0.0001001	 31274000	 21.5	 0.0000389	 0.0000023
none	 4000	 5300	 94	 0.0240957	 0.0059525	 0.0003474	 0.0003544	 12853500	 22.5	 0.0001221	 0.0000070
shape	 4000	 5300	 94	 0.0167784	 0.0021033	 0.0010285	 0.0001257	 25707000	 22.5	 0.0000442	 0.0000025
both	 4000	 5300	 94	 0.0191802	 0.0013423	 0.0010168	 0.0000774	 31274000	 22.5	 0.0000235	 0.0000014
none	 4000	 5300	 94	 -0.0330312	 0.0048160	 0.0007150	 0.0002862	 12853500	 23.5	 0.0000994	 0.0000058
shape	 4000	 5300	 94	 -0.0285433	 0.0019532	 0.0006182	 0.0001148	 25707000	 23.5	 0.0000412	 0.0000025
both	 4000	 5300	 94	 -0.0296464	 0.0011483	 0.0007023	 0.0000672	 31274000	 23.5	 0.0000235	 0.0000014
none	 4000	 5300	 94	 -0.1963217	 0.0090936	 0.0000622	 0.0005462	 12853500	 24.5	 0.0001954	 0.0000113
shape	 4000	 5300	 94	 -0.2026350	 0.0047695	 0.0001450	 0.0002865	 25707000	 24.5	 0.0000995	 0.0000063
both	 4000	 5300	 94	 -0.2039661	 0.0029700	 0.0004107	 0.0001751	 31274000	 24.5	 0.0000602	 0.0000037
none	 4000	 5300	 94	 0.1433648	 0.1313478	 0.0089875	 0.0080338	 12853500	 25.5	 0.0027185	 0.0001668
shape	 4000	 5300	 94	 -0.0220168	 0.1475148	 -0.2510126	 0.0088831	 25707000	 25.5	 0.0029540	 0.0001818
both	 4000	 5300	 94	 -0.2649911	 0.1092466	 -0.3827287	 0.0065817	 31274000	 25.5	 0.0025846	 0.0001444
none	 4000	 5300	 94	 -0.0214698	 0.0029988	 0.0005477	 0.0001789	 12853500	 26.5	 0.0000606	 0.0000038
shape	 4000	 5300	 94	 -0.0245520	 0.0010726	 0.0007555	 0.0000616	 25707000	 26.5	 0.0000228	 0.0000013
both	 4000	 5300	 94	 -0.0238362	 0.0006480	 0.0008270	 0.0000368	 31274000	 26.5	 0.0000127	 0.0000008
none	 4000	 5300	 95	 0.0500776	 0.0144640	 0.0022977	 0.0008730	 12988800	 20.5	 0.0002805	 0.0000174
shape	 4000	 5300	 95	 0.0331013	 0.0032738	 0.0009854	 0.0001881	 25977600	 20.5	 0.0000617	 0.0000037
both	 4000	 5300	 95	 0.0312595	 0.0023179	 0.0007843	 0.0001251	 31603200	 20.5	 0.0000479	 0.0000027
none	 4000	 5300	 95	 0.0270680	 0.0092711	 0.0006314	 0.0005525	 12988800	 21.5	 0.0001896	 0.0000107
shape	 4000	 5300	 95	 0.0288185	 0.0026785	 0.0009595	 0.0001533	 25977600	 21.5	 0.0000522	 0.0000031
both	 4000	 5300	 95	 0.0314896	 0.0017427	 0.0011171	 0.0000990	 31603200	 21.5	 0.0000385	 0.0000021
none	 4000	 5300	 95	 0.0236093	 0.0058332	 0.0002510	 0.0003503	 12988800	 22.5	 0.0001216	 0.0000070
shape	 4000	 5300	 95	 0.0166201	 0.0021307	 0.0010221	 0.0001258	 25977600	 22.5	 0.0000482	 0.0000029
both	 4000	 5300	 95	 0.0192798	 0.0013168	 0.0010139	 0.0000766	 31603200	 22.5	 0.0000250	 0.0000016
none	 4000	 5300	 95	 -0.0333264	 0.0047991	 0.0007645	 0.0002863	 12988800	 23.5	 0.0000878	 0.0000055
shape	 4000	 5300	 95	 -0.0285990	 0.0019657	 0.0006350	 0.0001155	 25977600	 23.5	 0.0000428	 0.0000025
both	 4000	 5300	 95	 -0.0295706	 0.0011549	 0.0007039	 0.0000674	 31603200	 23.5	 0.0000239	 0.0000014
none	 4000	 5300	 95	 -0.1962674	 0.0092078	 0.0000287	 0.0005486	 12988800	 24.5	 0.0001939	 0.0000122
shape	 4000	 5300	 95	 -0.2035824	 0.0047418	 0.0001321	 0.0002839	 25977600	 24.5	 0.0000979	 0.0000058
both	 4000	 5300	 95	 -0.2042514	 0.0029024	 0.0004012	 0.0001735	 31603200	 24.5	 0.0000643	 0.0000038
none	 4000	 5300	 95	 0.1310957	 0.1305185	 0.0101680	 0.0079531	 12988800	 25.5	 0.0028747	 0.0001630
shape	 4000	 5300	 95	 -0.0376774	 0.1473495	 -0.2510539	 0.0088671	 25977600	 25.5	 0.0030940	 0.0001935
both	 4000	 5300	 95	 -0.2849583	 0.1119529	 -0.3824552	 0.0066060	 31603200	 25.5	 0.0021636	 0.0001351
none	 4000	 5300	 95	 -0.0216469	 0.0029321	 0.0005370	 0.0001757	 12988800	 26.5	 0.0000613	 0.0000037
shape	 4000	 5300	 95	 -0.0245680	 0.0010605	 0.0007567	 0.0000610	 25977600	 26.5	 0.0000235	 0.0000012
both	 4000	 5300	 95	 -0.0238118	 0.0006493	 0.0008238	 0.0000365	 31603200	 26.5	 0.0000139	 0.0000007
none	 4000	 5300	 96	 0.0503754	 0.0141645	 0.0024111	 0.0008517	 13124100	 20.5	 0.0002580	 0.0000164
shape	 4000	 5300	 96	 0.0318969	 0.0032803	 0.0009972	 0.0001866	 26248200	 20.5	 0.0000689	 0.0000037
both	 4000	 5300	 96	 0.0308157	 0.0022899	 0.0008169	 0.0001245	 31932400	 20.5	 0.0000490	 0.0000026
none	 4000	 5300	 96	 0.0276483	 0.0091497	 0.0005743	 0.0005447	 13124100	 21.5	 0.0001992	 0.0000114
shape	 4000	 5300	 96	 0.0294193	 0.0026640	 0.0009725	 0.0001528	 26248200	 21.5	 0.0000554	 0.0000033
both	 4000	 5300	 96	 0.0316217	 0.0017438	 0.0011225	 0.0000990	 31932400	 21.5	 0.0000356	 0.0000020
none	 4000	 5300	 96	 0.0238333	 0.0058008	 0.0002127	 0.0003448	 13124100	 22.5	 0.0001327	 0.0000070
